server,bus1,bus2,bus3,bus4,bus5,cloud
-0.08791269201397162,-0.02269275824261494,0.0,-0.05548574638642169,-0.03979337345424785,-0.010274864087283613,-0.11269578989378642
-0.08456661797565723,-0.05347676977305413,0,-0.0355374947708356,-0.027465365327606885,-0.01562766032568844,-0.11987555970835699
-0.08604738100479924,-0.03664514521861763,0,-0.030578282159498475,-0.029791672013806815,-0.02319205931408356,-0.09985881194433822
-0.0658939391086626,-0.028374280216726312,0,-0.04613477731671429,-0.022459691739127298,-0.011403624592894753,-0.09866373894802997
-0.10060767741204028,-0.06941538127752538,0,-0.06801624301250521,-0.012340849095032696,-0.013725069542122353,-0.14754151515809064
-0.10804078416709721,-0.06507397340370513,0,0.0,-0.06431043650715144,-0.10772665760610227,-0.18381581410989134
-0.08969596325042256,-0.1204358035759839,0,0,-0.3346121970459296,0,-0.15775949474834752
-0.07171660898986176,-0.0986399881627817,0,0,0,0,-0.1284966791994778
-0.07481579120500592,-0.051777372564599446,0,0,0,0,-0.11903204155929106
-0.044532036501782495,-0.06781343295607724,0,0,0,0,-0.12073684839895016
-0.08151651011310264,-0.022870998275470303,0,0,0,-0.07950780245818871,-0.11870286988885773
-0.059928995117759516,-0.021617385329954074,0,-0.03581422032757674,0,-0.10228393776128303,-0.09994969235492712
-0.012753286290676362,-0.04710617323722153,0,-0.06123814660856537,0,-0.02589728870067076,-0.09374130103687574
-0.05803230857730116,-0.0643233248369169,0,-0.05242066409276957,0,-0.0615102664673411,-0.10863405473034812
-0.09411817414166423,-0.0810616001674805,0,-0.089533177428152,0,-0.09708063833818688,-0.11269996113088446
-0.050278645512308935,-0.0931722962514965,0,-0.05261879030394478,0,-0.07244266019397684,-0.09854993528150613
-0.030405861562438387,-0.042379974738531105,0,-0.03800117440528673,-0.049491699425436186,-0.062115125840667404,-0.08726911213092019
-0.04248778587259597,-0.06254711759196756,0,-0.05375579242262477,0,-0.06295480211632959,-0.09187001189085979
-0.030472190013805193,-0.05172636211299576,0,-0.05177458562755297,0,-0.07549667139998785,-0.0996946448232959
-0.042761061793801076,-0.043142108206125886,0,-0.05717822544119124,0,-0.09979045394796837,-0.10403235641885784
-0.04653959968481993,-0.050240114193626,0,-0.03451214712566224,0,-0.10391922776583398,-0.09374086964115406
-0.041090061107095316,-0.037183612710382646,0,-0.046926805357327364,0,-0.11724882272569609,-0.10177619281191781
