server,bus1,bus2,bus3,bus4,bus5,cloud
-0.05450641450625361,-0.05072033499257133,-0.04924215622126411,-0.08516476216269879,-0.04203517815423926,-0.053317327452394495,-0.07710612580110898
-0.05603414208803309,-0.05519669572320215,-0.0628016765027107,-0.0652785518583872,-0.05691338232435223,-0.06642728672879138,-0.09050297111034364
-0.08802473487358611,-0.0977374887473856,-0.08798623786393091,-0.08410811369985506,-0.06298561198557255,-0.09272809132259016,-0.10693269937076247
-0.07324026539760774,-0.058869708866282906,-0.0740115043229274,-0.09598466789194793,-0.0677746723430819,-0.08770851088250314,-0.12816991199975253
-0.05220481977688359,-0.051729889630429855,-0.0515193170223593,-0.057080848558143854,-0.0438585138741631,-0.06393015263679665,-0.11112949889719105
-0.06944136536826427,-0.05693718628010535,-0.09275603906531471,-0.094229669570989,-0.046541581828339236,-0.06227466236740424,-0.10548457275721802
-0.04597848806341095,-0.047007930918308134,-0.055571171147385176,-0.058038915010742535,-0.046468431951856244,-0.05600756426347857,-0.08907005815698292
-0.023425787047028822,-0.03702471427123899,-0.05174436500803255,-0.052274890189221566,-0.0394836406771042,-0.0582828889325719,-0.09085046945017011
-0.03640075680230954,-0.056156265518458516,-0.05350792960530184,-0.06418086494959496,-0.06734622604854595,-0.05946446652411858,-0.1031915788680221
-0.07305321045504597,-0.06373817448545357,-0.06909489717960424,-0.05092998356754995,-0.07926035612164026,-0.08125242095726966,-0.13755632254740505
-0.05158561594894381,-0.06123644303049376,-0.029419095443823613,-0.059969534533369194,-0.07018870555335546,-0.06012960607963138,-0.1059184661616532
-0.058134600973373245,-0.03973354721974846,-0.01600646320211459,-0.051478578089729526,-0.023705690861066758,-0.03714870152282034,-0.06137644822568492
-0.05115707123021229,-0.03521917856220213,-0.0450916865862126,-0.053312915412119695,-0.028260445174703372,-0.0351565591263004,-0.05623725200855813
-0.03397864839181854,-0.03510432835357035,-0.0430676384398527,-0.06981313093626748,-0.04394930217669012,-0.06753585821472062,-0.07506908403872521
-0.06856451259981503,-0.06016693276040931,-0.056899829401763934,-0.07793148259342701,-0.041906582481468474,-0.06817047080191888,-0.07882791686338757
-0.033185812057159404,-0.017319686340373536,-0.031271964362112194,-0.027024953452117507,-0.025442345020044322,-0.023963344946356938,-0.07285516416400585
-0.01996205075152409,-0.013188461998377296,-0.02723814051214107,-0.03498662507603014,-0.016557357364649795,-0.045225734543584015,-0.0460913588398678
-0.03148801271222349,-0.02380761418983414,-0.028550599255942916,-0.03526561997132494,-0.040778057292120425,-0.03813628498227316,-0.05577010462972083
-0.02999251329039562,-0.017211411571728424,-0.01982184214275486,-0.024382029765309343,-0.017438659737643296,-0.04882825090133576,-0.06061151418722733
-0.03937408209670032,-0.026029345170453626,-0.0388383744834023,-0.028928550849607236,-0.01802478273374695,-0.03366102738522087,-0.05566532975689455
-0.022365021489629676,-0.02207901584067555,-0.0403016201573467,-0.03678113968134489,-0.018941609120395518,-0.046470570102638976,-0.068691481346445
-0.06427458654394029,-0.028380200098301243,-0.04875127536049574,-0.055850707293377766,-0.024991017994346006,-0.06608885247600474,-0.06737996140720227
-0.05647154202848043,-0.029512499137408176,-0.046139652358622905,-0.040247030348709724,-0.026055067216830836,-0.05246373589391099,-0.047824633535375666
-0.04912841907869027,-0.03709022153307958,-0.0601614564909412,-0.06277828060974362,-0.021695566200944705,-0.06571919821294253,-0.05479077397976635
-0.023286936991103152,-0.012266673815379112,-0.02954951311857712,-0.028945557412877587,-0.011757204598813908,-0.030855070659015552,-0.06059778692146936
-0.051152725174040306,-0.019630199521378015,-0.022452143518636426,-0.045009115211149836,-0.020360582951699648,-0.017200881097488227,-0.05166967728916101
-0.036645176998525056,-0.018184395942947327,-0.02131202532219842,-0.028347797272130954,-0.02962291755219538,-0.036531230277743014,-0.04172086361409017
-0.028471893640124528,-0.022872161146672683,-0.03128107828931339,-0.05173473068574297,-0.0365422035199786,-0.04462721545568849,-0.04750306769203966
-0.034369687259817594,-0.04502544032053885,-0.032034144930257955,-0.04615666133110583,-0.02393314341967073,-0.045577576037037056,-0.0426707234659626
-0.03386112722425695,-0.039493939267383454,-0.03634321421154634,-0.04665862501745061,-0.015746598002741464,-0.06290794859489421,-0.0598260366682021
-0.03260962982408431,-0.02374451551901251,-0.03221055353080555,-0.03524401303735737,-0.018163319754118588,-0.04130318879747979,-0.0496562919352014
-0.039047320269229205,-0.01974248826435584,-0.021690064098271636,-0.03147884075675293,-0.030687276452837055,-0.039997246806512336,-0.05481804504180616
-0.01736071968928206,-0.015544159069931611,-0.023271880020575272,-0.05182822780957197,-0.02452675243878613,-0.01998233977191701,-0.0394560792830072
-0.023107620188831217,-0.02262527194045165,-0.022762394910346182,-0.035646906426025644,-0.030787448362797308,-0.028345989022894685,-0.04692531018262348
-0.029175735516393613,-0.04620372709823973,-0.045884378433098186,-0.05392492568318326,-0.06591420998673361,-0.09594307334228135,-0.07193456692303482
-0.0269891819839955,-0.019383166076860376,-0.014820582389712674,-0.018362245579205124,-0.0152577082720707,-0.028194213742092005,-0.038417304490816984
-0.005171810336081073,-0.010497019865241635,-0.0037257470372554034,-0.00941819683218349,-0.01369056449438882,-0.009435814478912981,-0.024026965721023415
-0.029804220627124074,-0.024494878814693657,-0.027548080515017122,-0.05086548564886128,-0.02212523886628971,-0.02215009894695104,-0.03358865329527581
-0.03198744287006772,-0.014596945498678113,-0.010796552481414865,-0.02770783698083804,-0.014881667896011232,-0.0173148700413637,-0.03392586696422188
-0.027007890186306813,-0.02314541350936471,-0.011605031436286876,-0.02434076347501013,-0.007180207969655262,-0.009627780593012836,-0.04450285638437727
-0.017820114454987084,-0.00972931723119702,-0.02048645698930857,-0.03391733733567746,-0.021334180868518193,-0.020555301305882935,-0.0542499750093459
-0.023325772066514528,-0.018039889813208403,-0.0277002757569357,-0.022961016133749065,-0.020002329671615318,-0.016373583290248017,-0.04293366045772973
-0.04339154331028912,-0.025202082126598083,-0.04659449273402024,-0.018063239312502095,-0.014734146965242395,-0.042720367673556005,-0.05679971063944776
