server,bus1,bus2,bus3,bus4,bus5,cloud
-0.04129750186392834,-0.027917305202949216,-0.07098692241759369,-0.04079788213500981,-0.038790960203116384,-0.05698421656790145,-0.08150409957895553
-0.03822570547271951,-0.039891892931182074,-0.07196352560159068,-0.06209177397694789,-0.044400559429292975,-0.07899236711412264,-0.07386463957662352
-0.019335472218399468,-0.04020355407046496,-0.06534819187075341,-0.046359018226248806,-0.051748732417432636,-0.055656239078619614,-0.06235831694867178
-0.011008236010179057,-0.04693133803675704,-0.04667921692775938,-0.03262640283773561,-0.03282444190640981,-0.0336672895525786,-0.0666430237726376
-0.025656129239707885,-0.03442075766300159,-0.051670921550684396,-0.044003321579006376,-0.04503346249883328,-0.056524116005206675,-0.07134779538382327
-0.02756896964332221,-0.028474269616597568,-0.046653011529797415,-0.04733349819578042,-0.04313290143717881,-0.04928292240764705,-0.06341533013014039
-0.0320648942456975,-0.03779990682766458,-0.04105204921599107,-0.04647861260914886,-0.046931042935460084,-0.047483769555310376,-0.07046377900415131
-0.02860322799549982,-0.04262358266387337,-0.03822222806143695,-0.03874704514736894,-0.0644631075619084,-0.06337180736556758,-0.07579052326282089
-0.02124670225040735,-0.08913472313668978,-0.02750523413059151,-0.05448786002164848,-0.04688697918259655,-0.07248137691638454,-0.06530899302196903
-0.022959582566685757,-0.06033397127495567,-0.02934812707348371,-0.059521691316881266,-0.02803869949057609,-0.06262107762492825,-0.06569340255768136
-0.019717668078566408,-0.042541921513929645,-0.06536304245033028,-0.04868179065371841,-0.03573586282338657,-0.04312261223183361,-0.06394226510676693
-0.019122060804610402,-0.03671044406753348,-0.06180544830745212,-0.044340806881176316,-0.05362397112698532,-0.052602250002350054,-0.07846135368046142
-0.03011844559421923,-0.031038897379266163,-0.04759190226847192,-0.05198708561514958,-0.035047867589414486,-0.06318085343046997,-0.07046737382275083
-0.016036957763109424,-0.02412303561046009,-0.058723394122121415,-0.06457545839122655,-0.03639171755839019,-0.06490907607212582,-0.07198576649530192
-0.023505671731120018,-0.04863709838438318,-0.04429594227726244,-0.039833530893875736,-0.04496814607866131,-0.06463806080450024,-0.07423502993015707
-0.02235024458881401,-0.032573769162888004,-0.05395474469812237,-0.06614894675115009,-0.040663971277284855,-0.09043554759079693,-0.054448486751797816
-0.021536352854718575,-0.05978050134690763,-0.04197777538034736,-0.03648611350615767,-0.03491873386538149,-0.06699034986434206,-0.04913066047822367
-0.03393278350184005,-0.03856439041683068,-0.031501835990569,-0.01950605301378906,-0.04194400365231906,-0.052500789945222975,-0.06662076370305407
-0.017274111963513677,-0.043737566760531504,-0.0510206043658985,-0.03564837243494265,-0.04319890794551136,-0.07023295480443556,-0.05447103363492382
-0.030404504605834565,-0.04533237103740408,-0.062355894426315,-0.039728698920654865,-0.05425347893119166,-0.06554279033278632,-0.07647742356120102
-0.03204046788724284,-0.0361118248849582,-0.0474216393290421,-0.05328503191495495,-0.05341382552936958,-0.07099650371959484,-0.0591375132144003
-0.04046569000397341,-0.04929313558253177,-0.02738036145036369,-0.023489836293343176,-0.02113087757489198,-0.023453997417316685,-0.0553301978745968
-0.024419519152953227,-0.03648619268719952,-0.04816502058535449,-0.027736224302324072,-0.013315236591596688,-0.039652341690576305,-0.06305680801697613
-0.02782522889157267,-0.03239440276078778,-0.04692509241489849,-0.03899147061016863,-0.012286828048885442,-0.04717585828783125,-0.0763488076101395
-0.03313590964143202,-0.04947053279671192,-0.012784803511862071,-0.042160862891252586,-0.032042488162814194,-0.035252332168147285,-0.06125960744341824
-0.01902938180586505,-0.04711667681426712,-0.022330592608010357,-0.021878365559721936,-0.0416521475409476,-0.01474566629985568,-0.07205684241479753
-0.018532096896489294,-0.01910703407629521,-0.04659401278142054,-0.032063448499946974,-0.025692150511246157,-0.02825959668073142,-0.05239106823481948
-0.02596411562553815,-0.02291440987461235,-0.04498794858869747,-0.026670755617583957,-0.0173079797629016,-0.03623407210102263,-0.07879302756206687
-0.025824861417154885,-0.01975871414462634,-0.04210432308873673,-0.014745583668821612,-0.028505358890283883,-0.02270491373511259,-0.05170360822595585
-0.01118912744111919,-0.03436432077605785,-0.020771301263890197,-0.016537092697272174,-0.022931736263512557,-0.009670274659724736,-0.04850300968011229
-0.029636962368823294,-0.04396488389245218,-0.04898186687107285,-0.03817054156087948,-0.045217591561522344,-0.019990465511610957,-0.04705287882653262
-0.02031677609135323,-0.04611041832377009,-0.0475887715815033,-0.024122519337868603,-0.045821026812274644,-0.03862998100083657,-0.061747563951255316
-0.03198301377156954,-0.02989733194402076,-0.052365792904868765,-0.017653919892788316,-0.030534651712317104,-0.03265916743563653,-0.06556687212097072
-0.024643282718953597,-0.022622701013331324,-0.025454630332575265,-0.02450877747109051,-0.03017841364357366,-0.01448301472091926,-0.05533285038950834
-0.02578532642197587,-0.030257061571594086,-0.027370675555690144,-0.033714824745455785,-0.0549651975320999,-0.007965964924292997,-0.05622684937284066
-0.03384446310949478,-0.049003221540568395,-0.036285405298243194,-0.023098725900153775,-0.05136285554323098,-0.024890219193419768,-0.06330355112409829
-0.029162922847431386,-0.05057852003420338,-0.03344818307317104,-0.02658489173690831,-0.0271085418602128,-0.03534718713811008,-0.0886491565853083
-0.038853272064996905,-0.030845138462125162,-0.04011591526209357,-0.04771946215697278,-0.013085071620242052,-0.06987286870211368,-0.08447278425283472
-0.01846558584204023,-0.03445906846853279,-0.03151998370955061,-0.04307646102337513,-0.02046003268328985,-0.03608465230901335,-0.07109325299235311
-0.018744877951283684,-0.02424722661805681,-0.044546147604085796,-0.015854065956598256,-0.03227426905686685,-0.014392016847546254,-0.0655210751042956
-0.027611046365333708,-0.01673498614119062,-0.04807812177188308,-0.03534926686214224,-0.03348303238516281,-0.033762270209782834,-0.056497464741963765
-0.02657680920204059,-0.020073272372740408,-0.04001503745311794,-0.05039921740278071,-0.019640881059728176,-0.06323610390482282,-0.066955199051027
-0.028088625625883,-0.01883116165828697,-0.04905673954488075,-0.04507356596305303,-0.03198309549124254,-0.047209007958595416,-0.06529832580931651
-0.010985796283910275,-0.03724335611515988,-0.026331428079943982,-0.024407501063315927,-0.032502721696439835,-0.018636610315439908,-0.05995297972311487
-0.016398220137020993,-0.020621410872351156,-0.030691065361483742,-0.0340877855721095,-0.03239981619584494,-0.028889377541157394,-0.06289628294890667
-0.016406881994122532,-0.012396571910711007,-0.02503451218548001,-0.033924667106533996,-0.024861060301878846,-0.03158764786492105,-0.05724878852103534
-0.019807088859873066,-0.047990391745914324,-0.03292679475606456,-0.04696146867596392,-0.03667294627858399,-0.03666538280496954,-0.04418268637746948
-0.021048493460578088,-0.03786815628735003,-0.045257149822160614,-0.040270989123880836,-0.044461823680077166,-0.05513571419246033,-0.040704460704239
-0.016940443914606588,-0.01834393612154313,-0.04589606327579629,-0.04014694449815051,-0.0455041945819289,-0.036165819921908544,-0.04766046651583629
-0.026824815644634653,-0.046507492366787265,-0.063436325228732,-0.06440968533582717,-0.04082597390390864,-0.0734413880339446,-0.05052948536587301
-0.020761779918973686,-0.030435143979468938,-0.04395762281274435,-0.02696464614663062,-0.040131950393954584,-0.023841427158584057,-0.050176744945004806
-0.03663656313347292,-0.06601251789338114,-0.07482974266355537,-0.0436781779547013,-0.084073839554971,-0.053760944816113286,-0.05151489360732886
