server,bus1,bus2,bus3,bus4,bus5,cloud
-0.012490319860912789,-0.03343007362667932,-0.043361863228771134,-0.07756240037102159,-0.03242494827579474,-0.020328583523500837,-0.05192361288200023
-0.021963181153080744,-0.039001945113010576,-0.0353664090533592,-0.03126928725191663,-0.03850317508367279,-0.04535767350570843,-0.05105710418030807
-0.011335888146113873,-0.020265587480837795,-0.02886207663216972,-0.02677895045548235,-0.01548629525912834,-0.02994522429561243,-0.04671508550014391
-0.01767163851275323,-0.02220894573156952,-0.04424563447966656,-0.048431030178639894,-0.019772074573812876,-0.03129099985102122,-0.051500828779444556
-0.01533399230667763,-0.06598124608068202,-0.04038369619541515,-0.03977682724288785,-0.03069655140473985,-0.052146591171164096,-0.06124632754248962
-0.027689142342498564,-0.06251960527939256,-0.023994679679724556,-0.012375110154924929,-0.02695583117148925,-0.05728742711083787,-0.05879968106310228
-0.01867669377730456,-0.025772889647211188,-0.019450621401492743,-0.031123110187800083,-0.024484970209179703,-0.031397317495412226,-0.054602173339689426
-0.034609359757785535,-0.038258152384640594,-0.023572291750882254,-0.047665760411405696,-0.03260814746919618,-0.03044962863956506,-0.04415846134306944
-0.017447076573155577,-0.013929850118030171,-0.015682045434991077,-0.0404596799651039,-0.016101533856870045,-0.010691697289669401,-0.038636656569195155
-0.07596578355518226,-0.04425768477129848,-0.046979837714974035,-0.055725646995483255,-0.02961722794028781,-0.022781566483075836,-0.04028470820928169
-0.05658504146371818,-0.06274623683256444,-0.02788835480293081,-0.03512131123685777,-0.030024225619340397,-0.03781042964863236,-0.05901275600062051
-0.02614297718347494,-0.025236329919662535,-0.03431625446392121,-0.035149641135314415,-0.015511253408957154,-0.03449313961829982,-0.05435235040525585
-0.025704134928733042,-0.03095454300078918,-0.036995268284532715,-0.028622717857123864,-0.022549388924643442,-0.033789832746259435,-0.06806185741718951
-0.02277737094380176,-0.03257665879056981,-0.025815655388395642,-0.03130905863025906,-0.015262652523556013,-0.030965166143674703,-0.044978309948217145
-0.03488968567717268,-0.04477446481720658,-0.03142478833015266,-0.03551170991797339,-0.02310188065599685,-0.03104320882289191,-0.034966546122022095
-0.044413903529579,-0.07162899440960659,-0.023438841984411995,-0.06729345470404913,-0.06753775518793076,-0.05919262110151383,-0.0459819920699499
-0.028776415927972764,-0.048050110487584924,-0.035143912255583,-0.05902476088032904,-0.04100339988208731,-0.05116517600683552,-0.04040736441550984
-0.01691101437516163,-0.038585542407578194,-0.047152715759941344,-0.10228697453887214,-0.03535795542196111,-0.0352398863170748,-0.047647783532395155
-0.019508491444902736,-0.0040624938803615375,-0.009488180301151524,-0.03603474634114339,-0.02348802150174175,-0.024673200505652877,-0.04737815895109573
-0.02740035354894843,-0.03184839633831986,-0.009175863126880828,-0.03009317756170681,-0.016902432787703623,-0.03099985120903344,-0.06321460855538603
-0.015393342432271664,-0.020433652787819306,-0.015781177761430093,-0.04058896202228992,-0.0055295393954011614,-0.009292575154364368,-0.04055275231937308
-0.02487842888502384,-0.04947798464219923,-0.04140245043164704,-0.04331332230411565,-0.002047734020328032,-0.005897584065640254,-0.04262966109727394
-0.02233747665748126,-0.018545319259175966,-0.017609731777000478,-0.02663287191449868,-0.017343843339831997,-0.029727621769056838,-0.044077286677710346
-0.03589948494841891,-0.035946428927562286,-0.02748462680699884,-0.016243025339721395,-0.025977566036957,-0.030464791416050286,-0.04775909612296407
-0.0373795803795637,-0.07310426024854356,-0.061974189862902394,-0.04029781118808224,-0.05975717203934157,-0.042843691392627295,-0.05023121607782137
-0.031601923267487786,-0.051496376220022254,-0.05114045026586438,-0.030396942840513443,-0.040570542974738416,-0.0669516832161208,-0.046521241466746396
-0.041860579844918554,-0.029301843956486336,-0.03196137946536659,-0.026861825972788314,-0.030288626493290043,-0.046480963006317176,-0.041093988220844584
-0.044053599940853845,-0.023438225401157295,-0.020476777575582916,-0.029907934222268406,-0.019883256561475934,-0.0316935536712093,-0.052241533096762896
-0.0530664188846236,-0.03186273001823007,-0.03271628816542872,-0.0387010872855119,-0.0527810743895785,-0.03475586597860766,-0.06168800221217969
-0.035568225512009166,-0.034235439008992584,-0.020122987026830026,-0.06251236470976189,-0.02276166606282869,-0.01864294895786316,-0.04589199559778323
-0.03991914324033493,-0.042528262071630435,-0.03937399378630284,-0.027029126507595237,-0.0331407177365288,-0.053006441916840154,-0.0457418472913033
-0.03882851365575588,-0.012479435079313692,-0.025051363517134315,-0.04609802822439966,-0.020974552748493178,-0.04593333276992166,-0.056143823546938545
